Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2022-10-21 14:10:00,Low,Fire,Urban,Low,Clear,Available,Unavailable,88.45861158480143,Low,15.15,79,43.54,2,Available,Highway,Minor,58.45386764953042,36.67213073193163,5.8,73.49964162752639,,Human,Drone Only
2020-08-26 17:20:00,Low,Accident,Rural,Low,Clear,Available,Available,70.57689885858463,High,24.47,64,44.43,2,Unavailable,Unpaved Road,Critical,58.25756116577866,41.505164331495614,6.56,71.80893519516438,,Human,Ambulance Only
2018-01-09 11:00:00,Medium,Accident,Urban,Moderate,Rainy,Available,Available,92.83924891941804,Low,20.24,89,24.14,2,Unavailable,Unpaved Road,Minor,50.78260380855144,59.2416138436239,6.69,61.58231023104412,Moderate,Human,Ambulance Only
2023-06-28 01:10:00,Medium,Accident,Urban,Low,Clear,Unavailable,Available,84.8892438979084,Low,14.22,22,23.59,2,Available,Highway,Minor,51.07011115056977,36.95531889738374,5.47,67.13952065909032,Moderate,Human,Hybrid Dispatch
2018-09-09 15:50:00,Low,Other,Urban,Low,Stormy,Available,Available,77.41722204798388,Medium,16.26,38,32.32,1,Available,Highway,Minor,70.26106612109216,51.609319984882646,2.26,80.07894898786658,Moderate,Human,Drone Only
2024-06-16 02:20:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,67.64681743498963,Medium,18.05,29,42.56,1,Available,Highway,Minor,48.20285331734272,38.82205555272584,0.95,62.2882640178019,,Human,Drone Only
2024-06-11 14:20:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,68.5778512523433,Low,12.28,94,2.71,2,Unavailable,Local Road,Critical,69.9175271803029,44.24121636784871,3.83,71.12728308225968,,Human,Drone Only
2020-06-10 22:50:00,High,Accident,Urban,Low,Clear,Available,Available,93.44497052379955,Low,10.0,20,11.99,2,Available,Highway,Minor,44.42383967590453,35.804163237992725,6.11,66.07400170961465,Moderate,AI,Drone Only
2022-04-26 01:10:00,Medium,Other,Suburban,Moderate,Rainy,Available,Available,64.74276324234609,Low,17.09,70,2.79,1,Unavailable,Highway,Critical,63.65186890413705,47.0192392744546,3.17,47.31220019152008,,Human,Ambulance Only
2022-05-11 08:40:00,Low,Accident,Urban,Moderate,Clear,Available,Available,66.89921001817788,Low,13.95,37,16.53,1,Unavailable,Local Road,Minor,79.57789696919897,46.476406402041455,7.79,96.0586263288761,Moderate,AI,Hybrid Dispatch
2019-03-10 16:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,96.17168124315717,Low,13.85,87,46.93,1,Available,Highway,Minor,49.14242860823162,36.15369655484811,4.34,62.52356405238526,,Human,Ambulance Only
2021-04-08 18:20:00,Medium,Accident,Urban,Moderate,Rainy,Available,Available,87.2271486962005,High,17.09,67,13.1,1,Available,Highway,Major,66.50659148319207,47.97514217096592,5.45,61.31520216553653,,Human,Drone Only
2023-04-20 19:40:00,Low,Other,Suburban,High,Clear,Available,Available,85.6918951918966,Low,20.43,40,28.03,2,Unavailable,Local Road,Minor,62.02632203458554,39.69458988722586,3.66,84.43879198712531,,Human,Ambulance Only
2019-12-19 04:40:00,Low,Cardiac Arrest,Suburban,Low,Clear,Available,Available,82.19506931139429,Medium,15.94,77,41.62,1,Available,Highway,Minor,52.97614867938965,42.37277031628216,4.79,94.74420514548842,,Human,Drone Only
2020-03-21 20:40:00,Low,Accident,Urban,Low,Stormy,Available,Unavailable,78.27931762778096,Medium,22.23,66,37.42,2,Unavailable,Highway,Major,69.9590198211557,44.19813896592996,2.09,91.04440424721572,,Human,Ambulance Only
2020-12-04 16:50:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Unavailable,75.20599378814559,High,13.09,71,12.22,1,Available,Highway,Major,47.00647861783548,36.182936028475126,9.85,97.96090127813268,,Human,Ambulance Only
2021-06-29 22:50:00,Medium,Accident,Urban,Low,Clear,Available,Unavailable,84.7063054894418,Medium,18.59,74,40.8,1,Unavailable,Unpaved Road,Minor,49.33255248504269,41.08194492266311,3.18,82.65303304631827,Moderate,Human,Drone Only
2020-03-26 19:20:00,Low,Cardiac Arrest,Urban,Low,Stormy,Available,Available,100.0,Low,21.96,35,17.19,1,Unavailable,Local Road,Major,65.59982442374188,26.299732718801472,1.12,62.615093439704594,,Human,Hybrid Dispatch
2020-10-20 17:10:00,Medium,Cardiac Arrest,Suburban,Moderate,Clear,Available,Available,79.35003742963137,Low,16.88,47,7.86,1,Unavailable,Highway,Minor,62.12243477874303,45.76641227889288,5.25,74.9793178224915,,Human,Ambulance Only
2023-08-19 08:10:00,Low,Fire,Urban,Moderate,Clear,Unavailable,Available,73.87819345744528,Low,15.63,24,25.41,1,Available,Highway,Minor,69.79246509845447,38.43789910876137,1.84,48.90550841361892,Moderate,Human,Hybrid Dispatch
2022-01-29 03:40:00,High,Cardiac Arrest,Urban,Moderate,Clear,Available,Unavailable,76.8767514627093,Low,19.88,79,27.38,2,Available,Highway,Minor,66.14296570489645,45.55674826390527,3.53,66.8418269958415,,Human,Drone Only
2022-03-02 01:20:00,Low,Other,Urban,Low,Clear,Unavailable,Available,85.85810511228982,Low,11.82,11,25.71,2,Unavailable,Highway,Minor,48.48982782985557,40.46958716683883,9.43,74.07198322058727,,Human,Drone Only
2022-07-28 19:10:00,High,Cardiac Arrest,Suburban,Low,Clear,Available,Available,92.42198553729028,Low,34.15,10,38.4,1,Available,Local Road,Critical,63.61309777515119,36.93502950385762,6.26,70.03237144005665,,Human,Drone Only
2018-10-07 19:30:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Available,77.8971406200275,Low,10.93,98,6.59,2,Unavailable,Highway,Minor,58.87656592579861,33.60306463448947,1.15,98.702278926212,,Human,Drone Only
2023-05-31 19:20:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,79.54120252797483,Low,11.72,92,4.42,1,Unavailable,Highway,Minor,66.66096508381825,36.22804329047322,4.9,81.15754525085056,Moderate,Human,Drone Only
2019-10-18 09:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,72.95353227156144,Low,13.91,64,10.14,3,Unavailable,Highway,Major,66.54320477756812,39.80144308329607,9.26,42.1959735416094,,Human,Drone Only
2018-11-05 04:10:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,93.6338495516138,High,10.2,91,17.67,1,Available,Highway,Minor,77.7857891971499,37.92974366479344,3.35,59.89196796500329,,Human,Drone Only
2019-05-01 03:20:00,Low,Accident,Urban,Low,Stormy,Available,Available,78.0528190773635,Low,20.69,10,32.69,2,Unavailable,Local Road,Minor,68.36001209517536,53.10185836551335,1.46,67.56537323254848,,AI,Ambulance Only
2020-11-05 13:00:00,Medium,Other,Urban,Low,Clear,Unavailable,Unavailable,80.9796317587498,Low,10.0,70,1.42,1,Unavailable,Highway,Minor,69.40464589228093,46.66232481987859,7.94,75.8530577563742,,Human,Drone Only
2019-06-22 06:50:00,Low,Accident,Urban,Low,Clear,Available,Available,84.06188102428095,Medium,15.95,53,18.87,3,Unavailable,Unpaved Road,Critical,62.91470967662992,32.686442740414364,0.54,58.488799416881946,Moderate,Human,Ambulance Only
2023-02-17 17:10:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,77.09927492979949,Medium,13.99,71,45.11,1,Unavailable,Highway,Minor,66.29822012004288,30.04746930853603,0.93,80.8099971138974,,Human,Ambulance Only
2022-05-17 23:40:00,Medium,Other,Urban,Low,Clear,Available,Available,89.74167900022786,Low,13.19,50,14.28,1,Available,Highway,Minor,55.76617863909919,40.30243126279608,4.06,97.52100818715952,,Human,Drone Only
2022-01-09 13:00:00,Medium,Other,Urban,Low,Clear,Unavailable,Available,78.29532787598481,Low,17.89,84,15.23,1,Unavailable,Local Road,Critical,52.58836426533843,47.3928720867836,5.03,49.59982447756382,Moderate,Human,Drone Only
2021-12-03 13:20:00,Medium,Cardiac Arrest,Suburban,Moderate,Clear,Available,Unavailable,81.59360396296898,Medium,29.89,15,42.12,1,Available,Local Road,Minor,52.04726872840044,48.64283212634024,3.02,68.35168375466563,,Human,Ambulance Only
2024-09-26 21:10:00,Low,Fire,Rural,Moderate,Clear,Available,Available,74.72316950803162,Medium,21.59,79,28.79,1,Available,Highway,Critical,62.657364456614495,44.74831425769778,2.72,82.55634238164554,,AI,Ambulance Only
2022-02-04 13:30:00,Medium,Cardiac Arrest,Urban,High,Clear,Unavailable,Available,81.36994307525174,Medium,26.28,60,35.74,2,Unavailable,Local Road,Minor,61.91241829180115,41.99644141441185,3.35,56.45702924391759,Moderate,Human,Drone Only
2024-03-28 07:10:00,Medium,Other,Suburban,Moderate,Clear,Available,Available,79.75304237789075,Medium,14.35,68,5.27,2,Unavailable,Highway,Critical,58.84400474393953,48.985727806362725,7.93,52.99319772688333,Moderate,Human,Hybrid Dispatch
2023-09-04 06:30:00,Low,Accident,Rural,Moderate,Clear,Available,Available,73.5397210683461,Medium,19.49,13,42.43,2,Unavailable,Highway,Minor,64.2084977101514,41.6015563786292,9.45,50.88657010387264,Moderate,Human,Ambulance Only
2020-04-20 19:30:00,Medium,Accident,Urban,Moderate,Stormy,Available,Available,88.58357820787589,Low,22.87,53,28.54,1,Available,Local Road,Minor,58.49134614403434,46.788791241335744,7.03,78.70448905420533,,AI,Drone Only
2024-06-14 23:10:00,Medium,Cardiac Arrest,Urban,Low,Rainy,Available,Available,71.0985361175871,Low,22.07,36,41.68,1,Unavailable,Highway,Minor,69.01289150982561,29.936380156800624,2.13,95.02967399908928,,Human,Drone Only
2020-08-19 05:00:00,Low,Accident,Rural,Moderate,Clear,Available,Available,68.15420829775944,Low,12.33,75,3.37,2,Unavailable,Local Road,Minor,62.2555347187234,38.7378347191282,4.45,70.11887401510415,,Human,Ambulance Only
2020-09-10 17:00:00,Medium,Other,Urban,Moderate,Rainy,Unavailable,Available,76.27972944252967,Low,13.07,78,7.32,1,Unavailable,Highway,Minor,50.982322666165416,35.6157272662026,6.51,85.36965095742056,,Human,Drone Only
2024-12-11 00:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,71.04474231540833,Low,14.32,86,19.94,2,Available,Highway,Major,60.99193960891051,49.621518506323326,4.57,51.35155537392643,,Human,Drone Only
2021-11-29 16:10:00,Low,Other,Suburban,High,Clear,Available,Available,77.09811728917784,High,13.85,64,22.58,3,Unavailable,Highway,Minor,64.33189808614807,30.31044555256134,4.55,70.30833641086615,,Human,Drone Only
2024-09-27 21:30:00,Medium,Accident,Rural,Low,Clear,Available,Available,86.39516803469621,Low,16.7,41,27.78,1,Unavailable,Highway,Major,65.9699503776438,31.60802445175624,5.93,61.13835647269988,,Human,Ambulance Only
2023-12-08 02:30:00,Low,Accident,Urban,Moderate,Clear,Available,Available,68.33014331189818,Low,12.88,40,15.67,1,Unavailable,Highway,Minor,48.0065023955972,47.773596797516895,1.08,57.24683375076611,Moderate,Human,Drone Only
2020-02-13 08:40:00,Low,Fire,Urban,High,Clear,Available,Available,83.04361043222428,Medium,18.61,88,37.72,1,Available,Highway,Minor,50.52360085809636,36.53008511255511,3.64,65.13751558063367,,Human,Drone Only
2023-07-19 19:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,74.33056196487702,Low,10.37,22,5.67,1,Unavailable,Local Road,Major,60.99605383449728,32.84532529466648,8.19,82.10209501438099,,Human,Drone Only
2020-09-16 09:40:00,High,Other,Urban,High,Clear,Available,Available,69.99753532626974,Medium,15.46,73,10.12,2,Available,Highway,Minor,52.44921820814363,43.78705059369764,3.63,57.45914507535892,Moderate,Human,Drone Only
2019-12-08 09:50:00,Low,Fire,Urban,Moderate,Clear,Available,Available,90.10805007284426,Low,17.06,18,49.01,1,Unavailable,Highway,Minor,71.74940109708585,48.61133702594542,4.92,64.46501854798949,Moderate,Human,Ambulance Only
2018-08-07 10:20:00,Low,Accident,Urban,Moderate,Clear,Available,Available,70.91847089411377,Low,13.29,61,11.03,2,Unavailable,Local Road,Minor,58.28813170908701,51.21371455234935,1.51,42.53153570712581,Severe,Human,Hybrid Dispatch
2022-07-05 15:30:00,High,Accident,Urban,Moderate,Clear,Available,Available,74.72681422358335,Low,20.94,47,35.61,2,Unavailable,Highway,Major,66.28372081977294,34.25716639245964,2.5,65.9102141518569,Moderate,Human,Drone Only
2018-11-28 19:00:00,Low,Cardiac Arrest,Suburban,Low,Clear,Available,Available,81.45556260652158,Low,13.67,97,4.11,2,Available,Highway,Critical,69.18783781383576,49.79044548689768,2.4,73.29928920487534,,Human,Ambulance Only
2023-11-13 13:40:00,Medium,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,91.374048817109,Low,12.79,67,1.37,3,Available,Local Road,Minor,65.9838324373634,33.27865992003437,4.96,62.09887064808984,Severe,Human,Ambulance Only
2020-08-12 16:40:00,Medium,Accident,Suburban,Low,Clear,Available,Available,91.67973184499289,Low,16.23,76,19.4,1,Available,Local Road,Major,65.47305547896933,34.34919914787055,8.05,73.11104798566079,,Human,Drone Only
2020-08-27 05:30:00,Medium,Accident,Rural,Moderate,Clear,Unavailable,Available,79.59557469193871,Medium,14.41,83,31.0,1,Unavailable,Highway,Minor,53.91371548698322,29.995332008067905,3.77,88.4000938558265,,AI,Drone Only
2023-11-19 09:20:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,88.74176672119007,Medium,21.46,56,49.57,1,Unavailable,Highway,Minor,48.77028230995778,42.57541220775365,3.03,50.133361518745744,Severe,Human,Ambulance Only
2019-12-26 01:30:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,84.32813191155114,Low,14.32,90,31.12,2,Unavailable,Highway,Minor,57.06621124038377,39.026621402558426,1.1,72.77115528148386,,Human,Drone Only
2024-01-22 21:30:00,Medium,Fire,Urban,Moderate,Clear,Available,Available,80.9260286474219,Low,22.14,76,44.78,3,Available,Highway,Minor,63.47317046267239,30.96604948285232,7.19,75.44258291717642,Moderate,AI,Ambulance Only
2020-11-17 00:50:00,Medium,Accident,Urban,Low,Rainy,Available,Available,72.05767220293791,Medium,14.91,32,2.8,1,Unavailable,Highway,Critical,55.46346582288506,42.7836924665139,9.49,81.52991908122,,Human,Drone Only
2020-08-25 20:40:00,Low,Cardiac Arrest,Urban,High,Clear,Unavailable,Available,83.77959872346251,Low,12.44,46,12.35,1,Available,Highway,Minor,42.58500356344806,53.59983194574096,9.32,91.13103107102242,,Human,Drone Only
2018-10-14 04:00:00,Low,Accident,Rural,Low,Clear,Available,Available,94.26236787556071,Low,12.78,70,11.4,1,Available,Local Road,Minor,62.55631926209051,53.89369239277761,6.31,87.37288418997967,,Human,Drone Only
2018-11-25 11:40:00,High,Fire,Urban,Low,Rainy,Available,Available,77.05913512190372,Medium,21.6,14,13.54,1,Unavailable,Highway,Critical,78.06076913709532,43.82157080771877,9.17,69.15815829643772,,Human,Ambulance Only
2022-09-22 02:10:00,High,Accident,Rural,Moderate,Clear,Available,Available,57.963766586327125,Medium,30.89,87,45.19,1,Unavailable,Highway,Critical,75.91784497796878,34.1768500220237,3.1,60.67095009629514,,AI,Drone Only
2022-03-23 15:50:00,High,Accident,Urban,Low,Clear,Available,Available,75.60507972287475,Low,17.62,27,14.48,1,Unavailable,Local Road,Minor,54.45775395830747,42.94451640326267,4.04,65.23414783815734,Moderate,Human,Ambulance Only
2023-01-03 04:50:00,Low,Fire,Urban,Moderate,Clear,Available,Available,56.64509006214614,High,17.47,49,34.22,1,Available,Local Road,Minor,67.00867496663666,40.13231849325227,4.23,86.89100634122677,,Human,Ambulance Only
2019-03-08 09:20:00,Medium,Cardiac Arrest,Rural,Moderate,Clear,Available,Available,87.59520848796784,Low,23.75,96,40.78,1,Unavailable,Highway,Minor,54.39596626364046,39.85090865155259,6.39,49.20062493652538,,AI,Ambulance Only
2024-06-04 04:10:00,Low,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,64.49318668389267,Low,14.46,80,48.74,1,Available,Highway,Minor,41.24275390248628,40.72733634174303,5.7,69.39706671714761,,AI,Ambulance Only
2021-04-01 06:00:00,Low,Fire,Urban,High,Clear,Available,Available,69.45823976987371,Low,14.98,48,14.56,1,Unavailable,Highway,Minor,63.43038623158768,29.277977619943343,5.43,100.0,Moderate,Human,Drone Only
2024-06-18 23:30:00,Low,Cardiac Arrest,Suburban,Moderate,Clear,Available,Available,77.46302210441137,Medium,18.97,85,24.22,2,Unavailable,Highway,Critical,66.21350533975719,28.88868426531245,9.14,52.23812630024708,Moderate,Human,Hybrid Dispatch
2019-06-22 21:40:00,Low,Accident,Rural,Moderate,Clear,Available,Unavailable,75.66496031973685,Medium,18.06,69,27.6,1,Unavailable,Highway,Minor,60.84253657272735,51.098667660609294,9.16,92.97345483066144,Severe,Human,Hybrid Dispatch
2019-02-20 00:50:00,Low,Accident,Urban,Moderate,Clear,Available,Unavailable,99.30234050909324,Low,21.4,12,48.38,2,Available,Unpaved Road,Minor,74.99501320534334,36.66445898351913,6.71,46.04734902431687,Severe,Human,Drone Only
2020-01-14 17:20:00,Low,Fire,Rural,Low,Clear,Available,Available,82.73826864422826,Medium,15.92,75,40.04,4,Unavailable,Highway,Minor,68.32390657343998,28.711142180143995,9.71,77.50184794019277,,Human,Drone Only
2021-02-26 02:50:00,High,Cardiac Arrest,Urban,Moderate,Stormy,Available,Available,94.59938235452796,Low,39.34,74,41.53,2,Unavailable,Highway,Critical,71.15327264232612,34.99752111495265,2.22,56.80784670292704,,Human,Hybrid Dispatch
2018-03-19 20:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,66.53329260370373,Low,14.67,12,35.13,3,Unavailable,Highway,Minor,55.568097230441786,44.56025391993689,7.74,71.92315219874611,Moderate,AI,Drone Only
2018-10-23 02:30:00,Low,Other,Urban,Low,Clear,Unavailable,Available,91.98813113315234,Low,11.91,29,27.91,1,Available,Highway,Minor,56.3443170205655,44.30661068905006,3.69,46.030236453823896,Severe,Human,Drone Only
2023-11-27 23:20:00,Medium,Other,Suburban,High,Rainy,Available,Unavailable,68.20476698232704,Medium,36.54,62,42.57,1,Available,Local Road,Major,47.96131265031213,42.516173398793065,2.43,58.6658605592116,Moderate,Human,Hybrid Dispatch
2018-07-21 01:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,91.65736087541744,Low,11.77,50,23.42,1,Available,Highway,Minor,67.14123549414053,40.24794636036209,7.58,87.2438940747868,,Human,Ambulance Only
2023-12-02 05:00:00,Low,Fire,Urban,Low,Clear,Unavailable,Unavailable,86.06194244677384,Low,12.0,59,2.69,1,Unavailable,Highway,Minor,45.1477754307682,41.02635688976351,5.92,82.98561335491333,,Human,Ambulance Only
2020-06-03 12:30:00,Medium,Cardiac Arrest,Urban,Low,Clear,Unavailable,Available,74.75793824397181,Medium,14.78,43,35.94,1,Unavailable,Highway,Major,85.34417538176108,35.35592137303072,6.68,94.11874906021066,,AI,Hybrid Dispatch
2020-08-18 06:20:00,Low,Fire,Urban,Low,Clear,Available,Available,83.69176047629479,Low,10.93,78,14.56,1,Available,Highway,Minor,60.64825337866967,48.59984573589925,8.83,68.21750539720414,Moderate,AI,Ambulance Only
2018-10-31 10:10:00,Medium,Fire,Rural,Low,Stormy,Available,Available,84.93653824261571,Low,14.43,21,4.5,1,Unavailable,Highway,Minor,41.06356130407467,35.346343144033554,7.41,67.41093283509616,,Human,Ambulance Only
2019-06-12 22:50:00,Low,Accident,Urban,Moderate,Clear,Available,Available,96.52848260613848,Medium,10.52,19,14.38,2,Available,Highway,Major,60.69124862896032,43.05422547492632,9.14,58.44858757571203,,Human,Drone Only
2024-03-29 03:50:00,Low,Fire,Urban,Low,Rainy,Unavailable,Available,73.44790904196026,Low,17.71,70,32.85,1,Unavailable,Highway,Major,52.1608521040082,40.54401071674752,6.05,59.32190690105254,Moderate,Human,Drone Only
2018-05-10 19:40:00,Medium,Fire,Suburban,Low,Rainy,Available,Unavailable,81.55993717049711,Low,16.6,57,16.43,2,Unavailable,Highway,Minor,58.21175101460232,52.30510072863429,8.9,82.80176912459359,,Human,Drone Only
2020-10-04 05:40:00,Medium,Cardiac Arrest,Urban,Low,Clear,Available,Available,77.47725001895172,Low,18.8,67,19.25,1,Unavailable,Local Road,Minor,60.70213195792221,39.70784591603731,4.27,60.347608893271016,,Human,Ambulance Only
2021-08-05 02:30:00,Low,Fire,Urban,Low,Clear,Unavailable,Unavailable,78.47848004440112,Medium,14.2,81,17.77,3,Unavailable,Unpaved Road,Minor,60.560567712789485,36.86172760800616,1.39,77.60469429746985,Moderate,Human,Drone Only
